index,Date (EST),Contents,Category,Post Title,Date_Ext,token_text,sentiment_py,same_pred
2568,10/17/2017,@GuardMeDad Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES @GuardMeDad Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,positive,@GuardMeDad Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es']",neutral,0.0
2569,10/14/2017,@Layprax Sorry about that :( I'm gonna send you a DM - please follow us if you haven't already! ^MK @Layprax Sorry about that :( I'm gonna send you a DM - please follow us if you haven't already! ^MK,neutral,@Layprax Sorry about that :( I'm gonna send you a DM - please follow us if you haven't already! ^MK,10/14/2017,"['SCREEN_NAME', 'sorry', 'about', 'that', 'i', 'm', 'gon', 'na', 'send', 'you', 'a', 'dm', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'sorry', 'about', 'that', 'i', 'm', 'gon', 'na', 'send', 'you', 'a', 'dm', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",negative,0.0
2570,10/15/2017,@AlexHannon04 Try accessing here https://t.co/fEojS69I53 go on your Online ID > Download List > Select the game > Download on PS4. ^EG @AlexHannon04 Try accessing here https://t.co/fEojS69I53 go on your Online ID > Download List > Select the game > Download on PS4. ^EG,neutral,@AlexHannon04 Try accessing here https://t.co/fEojS69I53 go on your Online ID > Download List > Select the game > Download on PS4. ^EG,10/15/2017,"['SCREEN_NAME', 'try', 'accessing', 'here', 'go', 'on', 'your', 'online', 'id', '', 'download', 'list', '', 'select', 'the', 'game', '', 'download', 'on', 'ps4', '', 'eg', 'SCREEN_NAME', 'try', 'accessing', 'here', 'go', 'on', 'your', 'online', 'id', '', 'download', 'list', '', 'select', 'the', 'game', '', 'download', 'on', 'ps4', '', 'eg']",negative,0.0
2571,10/16/2017,@DoolyNG Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES @DoolyNG Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,positive,@DoolyNG Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,10/16/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es']",neutral,0.0
2572,10/13/2017,@Wings_m8 Thank you for the info. Please follow us via Twitter so we can send you a DM with further instructions. Thanks! @Wings_m8  Thank you  for the info. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,positive,@Wings_m8  Thank you  for the info. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,10/13/2017,"['SCREEN_NAME', 'thank', 'you', 'for', 'the', 'info', '', 'please', 'follow', 'us', 'via', 'twitter', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '', 'SCREEN_NAME', 'thank', 'you', 'for', 'the', 'info', '', 'please', 'follow', 'us', 'via', 'twitter', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '']",neutral,0.0
2573,10/15/2017,@ItzAd1l I'm going to send you a DM. Please follow us if you haven't already. ^EG @ItzAd1l I'm going to send you a DM. Please follow us if you haven't already. ^EG,neutral,@ItzAd1l I'm going to send you a DM. Please follow us if you haven't already. ^EG,10/15/2017,"['SCREEN_NAME', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg', 'SCREEN_NAME', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg']",neutral,1.0
2574,10/17/2017,@MOWORLD_34 Hey! So you only want to be the one to play this game and allow no other users to play it? ^ES @MOWORLD_34 Hey! So you only want to be the one to play this game and allow no other users to play it? ^ES,neutral,@MOWORLD_34 Hey! So you only want to be the one to play this game and allow no other users to play it? ^ES,10/17/2017,"['SCREEN_NAME', 'hey', '', 'so', 'you', 'only', 'want', 'to', 'be', 'the', 'one', 'to', 'play', 'this', 'game', 'and', 'allow', 'no', 'other', 'users', 'to', 'play', 'it', '', 'es', 'SCREEN_NAME', 'hey', '', 'so', 'you', 'only', 'want', 'to', 'be', 'the', 'one', 'to', 'play', 'this', 'game', 'and', 'allow', 'no', 'other', 'users', 'to', 'play', 'it', '', 'es']",negative,0.0
2575,10/16/2017,"@Emmanue13968248 Sadly this is unable to be refunded, update your password and never share your account details with anyone ^ES @Emmanue13968248 Sadly this is unable to be refunded, update your password and never share your account details with anyone ^ES",negative,"@Emmanue13968248 Sadly this is unable to be refunded, update your password and never share your account details with anyone ^ES",10/16/2017,"['SCREEN_NAME', 'sadly', 'this', 'is', 'unable', 'to', 'be', 'refunded', '', 'update', 'your', 'password', 'and', 'never', 'share', 'your', 'account', 'details', 'with', 'anyone', 'es', 'SCREEN_NAME', 'sadly', 'this', 'is', 'unable', 'to', 'be', 'refunded', '', 'update', 'your', 'password', 'and', 'never', 'share', 'your', 'account', 'details', 'with', 'anyone', 'es']",negative,1.0
2576,10/15/2017,"@RapingSeason Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @RapingSeason Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@RapingSeason Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/15/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
2577,10/14/2017,Buy another PlayStation now. â Iâd rather not https://t.co/4uuKL7Bk3K Buy another PlayStation now. â Iâd rather not https://t.co/4uuKL7Bk3K,neutral,Buy another PlayStation now. â Iâd rather not https://t.co/4uuKL7Bk3K,10/14/2017,"['buy', 'another', 'playstation', 'now', '', '', 'id', 'rather', 'not', 'buy', 'another', 'playstation', 'now', '', '', 'id', 'rather', 'not']",neutral,1.0
2578,10/13/2017,@PoeBoyPelle Hi there. Sorry for the delay. Do you have a PS3 or a PS4? Do you have a wired or a wireless connection? Do you see an error? @PoeBoyPelle Hi there. Sorry for the delay. Do you have a PS3 or a PS4? Do you have a wired or a wireless connection? Do you see an error?,negative,@PoeBoyPelle Hi there. Sorry for the delay. Do you have a PS3 or a PS4? Do you have a wired or a wireless connection? Do you see an error?,10/13/2017,"['SCREEN_NAME', 'hi', 'there', '', 'sorry', 'for', 'the', 'delay', '', 'do', 'you', 'have', 'a', 'ps3', 'or', 'a', 'ps4', '', 'do', 'you', 'have', 'a', 'wired', 'or', 'a', 'wireless', 'connection', '', 'do', 'you', 'see', 'an', 'error', '', 'SCREEN_NAME', 'hi', 'there', '', 'sorry', 'for', 'the', 'delay', '', 'do', 'you', 'have', 'a', 'ps3', 'or', 'a', 'ps4', '', 'do', 'you', 'have', 'a', 'wired', 'or', 'a', 'wireless', 'connection', '', 'do', 'you', 'see', 'an', 'error', '']",negative,1.0
2579,10/15/2017,@MH19UK Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG @MH19UK Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,positive,@MH19UK Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg']",neutral,0.0
2580,10/14/2017,@kaibrown116 Of course! I'm sending you a DM. Please follow us if you haven't already! ^MK @kaibrown116 Of course! I'm sending you a DM. Please follow us if you haven't already! ^MK,positive,@kaibrown116 Of course! I'm sending you a DM. Please follow us if you haven't already! ^MK,10/14/2017,"['SCREEN_NAME', 'of', 'course', '', 'i', 'm', 'sending', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'of', 'course', '', 'i', 'm', 'sending', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",neutral,0.0
2581,10/14/2017,"@TheDigiDeli Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK @TheDigiDeli Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",positive,"@TheDigiDeli Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",10/14/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",neutral,0.0
2582,10/17/2017,@Zachcovey17 Hello Zach. Sorry to hear that. Please check your DM's for further instructions. @Zachcovey17 Hello Zach. Sorry to hear that. Please check your DM's for further instructions.,neutral,@Zachcovey17 Hello Zach. Sorry to hear that. Please check your DM's for further instructions.,10/17/2017,"['SCREEN_NAME', 'hello', 'zach', '', 'sorry', 'to', 'hear', 'that', '', 'please', 'check', 'your', 'dm', 's', 'for', 'further', 'instructions', '', 'SCREEN_NAME', 'hello', 'zach', '', 'sorry', 'to', 'hear', 'that', '', 'please', 'check', 'your', 'dm', 's', 'for', 'further', 'instructions', '']",negative,0.0
2583,10/15/2017,"@mostafa5856526 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @mostafa5856526 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@mostafa5856526 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/15/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
2584,10/16/2017,"@RejwanA81647859 Hey! I am sorry to hear this, can you make sure you have no activated consoles? See https://t.co/L2DWKpDMy7 ^ES @RejwanA81647859 Hey! I am sorry to hear this, can you make sure you have no activated consoles? See https://t.co/L2DWKpDMy7 ^ES",neutral,"@RejwanA81647859 Hey! I am sorry to hear this, can you make sure you have no activated consoles? See https://t.co/L2DWKpDMy7 ^ES",10/16/2017,"['SCREEN_NAME', 'hey', '', 'i', 'am', 'sorry', 'to', 'hear', 'this', '', 'can', 'you', 'make', 'sure', 'you', 'have', 'no', 'activated', 'consoles', '', 'see', 'es', 'SCREEN_NAME', 'hey', '', 'i', 'am', 'sorry', 'to', 'hear', 'this', '', 'can', 'you', 'make', 'sure', 'you', 'have', 'no', 'activated', 'consoles', '', 'see', 'es']",neutral,1.0
2585,10/17/2017,"@kieron_jones97 Hey there"" Sorry to hear this. Is it a month, three month or a year subscription? ^EG @kieron_jones97 Hey there"" Sorry to hear this. Is it a month, three month or a year subscription? ^EG",negative,"@kieron_jones97 Hey there"" Sorry to hear this. Is it a month, three month or a year subscription? ^EG",10/17/2017,"['SCREEN_NAME', 'hey', 'there', '', 'sorry', 'to', 'hear', 'this', '', 'is', 'it', 'a', 'month', '', 'three', 'month', 'or', 'a', 'year', 'subscription', '', 'eg', 'SCREEN_NAME', 'hey', 'there', '', 'sorry', 'to', 'hear', 'this', '', 'is', 'it', 'a', 'month', '', 'three', 'month', 'or', 'a', 'year', 'subscription', '', 'eg']",negative,1.0
2586,10/17/2017,@aggelosrinas3 Please go to Safe Mode and select Rebuild Database. Steps here: https://t.co/ZkUK91RWMl @aggelosrinas3 Please go to Safe Mode and select Rebuild Database. Steps here: https://t.co/ZkUK91RWMl,neutral,@aggelosrinas3 Please go to Safe Mode and select Rebuild Database. Steps here: https://t.co/ZkUK91RWMl,10/17/2017,"['SCREEN_NAME', 'please', 'go', 'to', 'safe', 'mode', 'and', 'select', 'rebuild', 'database', '', 'steps', 'here', 'SCREEN_NAME', 'please', 'go', 'to', 'safe', 'mode', 'and', 'select', 'rebuild', 'database', '', 'steps', 'here']",positive,0.0
2587,10/17/2017,@agwstd Glad to help! We have sent you a Direct Message via Twitter with further instructions. @agwstd Glad to help! We have sent you a Direct Message via Twitter with further instructions.,positive,@agwstd Glad to help! We have sent you a Direct Message via Twitter with further instructions.,10/17/2017,"['SCREEN_NAME', 'glad', 'to', 'help', '', 'we', 'have', 'sent', 'you', 'a', 'direct', 'message', 'via', 'twitter', 'with', 'further', 'instructions', '', 'SCREEN_NAME', 'glad', 'to', 'help', '', 'we', 'have', 'sent', 'you', 'a', 'direct', 'message', 'via', 'twitter', 'with', 'further', 'instructions', '']",neutral,0.0
2588,10/15/2017,@MusicGuy2020 Sorry for the delay. We have sent you a DM for further assistance. @MusicGuy2020 Sorry for the delay. We have sent you a DM for further assistance.,negative,@MusicGuy2020 Sorry for the delay. We have sent you a DM for further assistance.,10/15/2017,"['SCREEN_NAME', 'sorry', 'for', 'the', 'delay', '', 'we', 'have', 'sent', 'you', 'a', 'dm', 'for', 'further', 'assistance', '', 'SCREEN_NAME', 'sorry', 'for', 'the', 'delay', '', 'we', 'have', 'sent', 'you', 'a', 'dm', 'for', 'further', 'assistance', '']",negative,1.0
2589,10/14/2017,"@simonize11 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK @simonize11 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",positive,"@simonize11 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",10/14/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mk']",neutral,0.0
2590,10/16/2017,@Meshoo00 Hello! How can we help? ^ES @Meshoo00 Hello! How can we help? ^ES,neutral,@Meshoo00 Hello! How can we help? ^ES,10/16/2017,"['SCREEN_NAME', 'hello', '', 'how', 'can', 'we', 'help', '', 'es', 'SCREEN_NAME', 'hello', '', 'how', 'can', 'we', 'help', '', 'es']",neutral,1.0
2591,10/15/2017,"@GothamsDisciple Sure! Just take out the 12 month subscription. It won't start until the 90 day ends, and will update the AR length. ^MN @GothamsDisciple Sure! Just take out the 12 month subscription. It won't start until the 90 day ends, and will update the AR length. ^MN",neutral,"@GothamsDisciple Sure! Just take out the 12 month subscription. It won't start until the 90 day ends, and will update the AR length. ^MN",10/15/2017,"['SCREEN_NAME', 'sure', '', 'just', 'take', 'out', 'the', '12', 'month', 'subscription', '', 'it', 'wo', 'nt', 'start', 'until', 'the', '90', 'day', 'ends', '', 'and', 'will', 'update', 'the', 'ar', 'length', '', 'mn', 'SCREEN_NAME', 'sure', '', 'just', 'take', 'out', 'the', '12', 'month', 'subscription', '', 'it', 'wo', 'nt', 'start', 'until', 'the', '90', 'day', 'ends', '', 'and', 'will', 'update', 'the', 'ar', 'length', '', 'mn']",positive,0.0
2592,10/13/2017,"@DecHanly Please contact EA and ask them to contact us regarding the points, they should know the process don't worry ^ES @DecHanly Please contact EA and ask them to contact us regarding the points, they should know the process don't worry ^ES",neutral,"@DecHanly Please contact EA and ask them to contact us regarding the points, they should know the process don't worry ^ES",10/13/2017,"['SCREEN_NAME', 'please', 'contact', 'ea', 'and', 'ask', 'them', 'to', 'contact', 'us', 'regarding', 'the', 'points', '', 'they', 'should', 'know', 'the', 'process', 'do', 'nt', 'worry', 'es', 'SCREEN_NAME', 'please', 'contact', 'ea', 'and', 'ask', 'them', 'to', 'contact', 'us', 'regarding', 'the', 'points', '', 'they', 'should', 'know', 'the', 'process', 'do', 'nt', 'worry', 'es']",neutral,1.0
2593,10/15/2017,@Mccandlish1888 Hi there!I'm afraid this is not possible as we are not able to transfer contents across accounts ^EG @Mccandlish1888 Hi there!I'm afraid this is not possible as we are not able to transfer contents across accounts ^EG,negative,@Mccandlish1888 Hi there!I'm afraid this is not possible as we are not able to transfer contents across accounts ^EG,10/15/2017,"['SCREEN_NAME', 'hi', 'thereim', 'afraid', 'this', 'is', 'not', 'possible', 'as', 'we', 'are', 'not', 'able', 'to', 'transfer', 'contents', 'across', 'accounts', 'eg', 'SCREEN_NAME', 'hi', 'thereim', 'afraid', 'this', 'is', 'not', 'possible', 'as', 'we', 'are', 'not', 'able', 'to', 'transfer', 'contents', 'across', 'accounts', 'eg']",negative,1.0
