GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1036531576639766528,9/3/2018,http://twitter.com/AskPS_UK/status/1036531576639766528,"@EmilyApricott We've all been there! Don't worry, you can apply for a refund at https://t.co/1X9cmqrhsH. The option is near the bottom. ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,316014,115899,23,"@EmilyApricott We've all been there! Don't worry, you can apply for a refund at https://t.co/1X9cmqrhsH. The option is near the bottom. ^DK",Reply,,
1035940927997702146,9/1/2018,http://twitter.com/AskPlayStation/status/1035940927997702146,@mhanamerex Hello there. Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,830414,1354600,3132,@mhanamerex Hello there. Please check your DM's for more instructions.,Reply,,
1035919795462516736,9/1/2018,http://twitter.com/AskPlayStation/status/1035919795462516736,"@NotVenomSnake Hello, glad to assist you! Can you please tell us the region of your PSN account?",@AskPlayStation,Ask PlayStation,,,,Positive,Anger,Twitter,,830370,1354561,3132,"@NotVenomSnake Hello, glad to assist you! Can you please tell us the region of your PSN account?",Reply,,
1038471945313026054,9/8/2018,http://twitter.com/AskPS_UK/status/1038471945313026054,"@stacyacura Hello! If your account has been compromised, please go to the following page and read beneath ""Has my account been compromised?"" for assistance in retrieving control of it: https://t.co/yioO6gCNl2 ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319234,116781,23,"@stacyacura Hello! If your account has been compromised, please go to the following page and read beneath ""Has my account been compromised?"" for assistance in retrieving control of it: https://t.co/yioO6gCNl2 ^DB",Reply,,
1035761436914532352,9/1/2018,http://twitter.com/AskPlayStation/status/1035761436914532352,@Davefromthatsho That’s not good. Check out our article for additional options for your console: https://t.co/0Ma08EuUpa,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,830295,1354446,3132,"@Davefromthatsho That’s not good. Check out our article for additional options for your console:
https://t.co/0Ma08EuUpa",Reply,,
1038419833757593601,9/8/2018,http://twitter.com/AskPS_UK/status/1038419833757593601,"@thomas_hilditch Do you perhaps still have the receipt? If you have proof of purchase, you can still get warranty coverage with a missing serial if it is still within 12 months from you originally buying it. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319017,116718,23,"@thomas_hilditch Do you perhaps still have the receipt? If you have proof of purchase, you can still get warranty coverage with a missing serial if it is still within 12 months from you originally buying it. ^DB",Reply,,
1038361729930027009,9/8/2018,http://twitter.com/AskPS_UK/status/1038361729930027009,"@William06053924 Hello! Are you connected to the same network as your console when trying to use the feature? Do you receive an error code when trying to use the feature? Also, could you let me know when you're trying to use the feature IE during gameplay? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,318888,116687,23,"@William06053924 Hello! Are you connected to the same network as your console when trying to use the feature? Do you receive an error code when trying to use the feature? Also, could you let me know when you're trying to use the feature IE during gameplay? ^AS",Reply,,
1038428858129809410,9/8/2018,http://twitter.com/AskPlayStation/status/1038428858129809410,"@MicrockGFX Hello there, sorry for the delay! Are you having some sort of issue with the code? Do you have a PSN account? Please provide us more details about your request.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,832766,1356789,3127,"@MicrockGFX Hello there, sorry for the delay! Are you having some sort of issue with the code? Do you have a PSN account? Please provide us more details about your request.",Reply,,
1037087225513762816,9/4/2018,http://twitter.com/AskPlayStation/status/1037087225513762816,@MizuchiKaze Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831403,1355332,3131,@MizuchiKaze Please check your DM's for more instructions.,Reply,,
1036169959137832961,9/2/2018,http://twitter.com/AskPS_UK/status/1036169959137832961,"@tadgell_ajay Hi there! If the item is not yet released or downloaded, you can apply for a refund here: https://t.co/1X9cmqrhsH. The option is near the bottom. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315466,115765,23,"@tadgell_ajay Hi there! If the item is not yet released or downloaded, you can apply for a refund here: https://t.co/1X9cmqrhsH. The option is near the bottom. ^GA",Reply,,
1036286397890678784,9/2/2018,http://twitter.com/AskPlayStation/status/1036286397890678784,"@kingpo__ Hi there! Glad to assist! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830709,1354859,3132,"@kingpo__ Hi there! Glad to assist! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037024822176432128,9/4/2018,http://twitter.com/AskPS_UK/status/1037024822176432128,@Cloudlesswolf Hello! I'll need to send you a direct message regarding this. Please refer to your direct messages. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316856,116091,23,@Cloudlesswolf Hello! I'll need to send you a direct message regarding this. Please refer to your direct messages. ^DB,Reply,,
1035921250475036672,9/1/2018,http://twitter.com/AskPlayStation/status/1035921250475036672,@mariodarnadi Check out the next article to troubleshoot the controller. Let us know how it goes! https://t.co/Xkc5UOwCRP,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830376,1354564,3132,@mariodarnadi Check out the next article to troubleshoot the controller. Let us know how it goes! https://t.co/Xkc5UOwCRP,Reply,,
1038341104222064640,9/8/2018,http://twitter.com/AskPS_UK/status/1038341104222064640,"@efererererarara Have you checked your Spam/Junk folders of your inbox? A code for the theme should be emailed to you, but this may take up to 7 days. If the theme code doesn't arrive by then, please let us know so we can help further! ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,318823,116669,23,"@efererererarara Have you checked your Spam/Junk folders of your inbox? A code for the theme should be emailed to you, but this may take up to 7 days. If the theme code doesn't arrive by then, please let us know so we can help further! ^AS",Reply,,
1037744831978774528,9/6/2018,http://twitter.com/joshwaa/status/1037744831978774528,"@Rebecca_Diner Yep, just found it on the list! You just have to subscribe to PSNow which is £12 a month... does give you a shit ton of games though! https://t.co/6z4UvAAW1j",@joshwaa,Josh,United Kingdom,Greater London,London,Positive,Joy,Twitter,M,18663,495,427,"@Rebecca_Diner Yep, just found it on the list! You just have to subscribe to PSNow which is £12 a month... does give you a shit ton of games though! https://t.co/6z4UvAAW1j",Reply,,
1036324030788395008,9/2/2018,http://twitter.com/AskPlayStation/status/1036324030788395008,@f33d13ack Hi there. That sounds a bit strange. Do you see an error message or an error code? Please provide us more details.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,830750,1354880,3132,@f33d13ack Hi there. That sounds a bit strange. Do you see an error message or an error code? Please provide us more details.,Reply,,
1037823960212275201,9/6/2018,http://twitter.com/AskPlayStation/status/1037823960212275201,"@Tr4nceTV Sorry to read that. Please try again using our website: https://t.co/TmjD6u1crB If the issue persists, please delete and add your PayPal information again: https://t.co/eQKpb9OmIG",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832282,1355806,3128,"@Tr4nceTV Sorry to read that. Please try again using our website: https://t.co/TmjD6u1crB
If the issue persists, please delete and add your PayPal information again: https://t.co/eQKpb9OmIG",Reply,,
1037126011517902849,9/4/2018,http://twitter.com/ghostface363679/status/1037126011517902849,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/P7ZzaucRJq,@ghostface363679,Ghostface3636,United States of America,South Carolina,,Neutral,Neutral,Twitter,,5334,654,2477,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/P7ZzaucRJq,Tweet,,
1037010765671227392,9/4/2018,http://twitter.com/AskPS_UK/status/1037010765671227392,"@Valkenhyne Unfortunately, I can't provide any contact details for the publisher as we don't have them on file here. You'll need to use a search engine to find up to date details for them. Let me know how you get on! ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316825,116078,23,"@Valkenhyne Unfortunately, I can't provide any contact details for the publisher as we don't have them on file here. You'll need to use a search engine to find up to date details for them. Let me know how you get on! ^AS",Reply,,
1036761327442845697,9/3/2018,http://twitter.com/AskPlayStation/status/1036761327442845697,"@Evan_Moctezuma For further assistance please follow us and send us a Direct Message, we look forward to your reply.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831116,1355097,3131,"@Evan_Moctezuma For further assistance please follow us and send us a Direct Message, we look forward to your reply.",Reply,,
1038564869623230464,9/8/2018,http://twitter.com/AskPlayStation/status/1038564869623230464,@wonderkid52 Please let us know the exact error code or message that you receive.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,832923,1357110,3127,@wonderkid52 Please let us know the exact error code or message that you receive.,Reply,,
1036706584838238208,9/3/2018,http://twitter.com/AskPlayStation/status/1036706584838238208,"@uhLeaky Hi there! Glad to assist! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831026,1355079,3131,"@uhLeaky Hi there! Glad to assist! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1038283006073626626,9/8/2018,http://twitter.com/AskPlayStation/status/1038283006073626626,"@Lowkey_Esteban Glad to assist! In this case, if the account is older than 18, you can upgrade it to adult account: https://t.co/iJ4tSRLJSZ",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832719,1356655,3127,"@Lowkey_Esteban Glad to assist! In this case, if the account is older than 18, you can upgrade it to adult account: https://t.co/iJ4tSRLJSZ",Reply,,
1038453549133385728,9/8/2018,http://twitter.com/AskPlayStation/status/1038453549133385728,@REDjoOoN Thanks for trying that. Please check your DM's for further instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,832798,1356838,3127,@REDjoOoN Thanks for trying that. Please check your DM's for further instructions.,Reply,,
1036053517771984896,9/1/2018,http://twitter.com/AskPlayStation/status/1036053517771984896,"@tiredgalllll Thanks for trying that. Please make sure you are following us, so we can assist you better via a Direct Message.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,830564,1354691,3131,"@tiredgalllll Thanks for trying that. Please make sure you are following us, so we can assist you better via a Direct Message.",Reply,,
1037342458160525313,9/5/2018,http://twitter.com/AskPS_UK/status/1037342458160525313,@AlexWattsEsq Basically the issue is that the transaction fails but you still receive a confirmation email. It does say that the funding is £0.00 but you shouldn't receive one if the transaction fails. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,317280,116230,23,@AlexWattsEsq Basically the issue is that the transaction fails but you still receive a confirmation email. It does say that the funding is £0.00 but you shouldn't receive one if the transaction fails. ^MM,Reply,,
1037447444999622657,9/5/2018,http://twitter.com/AskPlayStation/status/1037447444999622657,@WrappedCorn Please follow us via Twitter so we can send you a direct message in regards of this problem. Let us know once you are following us.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831865,1355576,3130,@WrappedCorn Please follow us via Twitter so we can send you a direct message in regards of this problem. Let us know once you are following us.,Reply,,
