GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
919275971987083264,10/14/2017,http://twitter.com/AskPlayStation/status/919275971987083264,"@BrendlZa Hi Zach. Sorry for the delay. Can you provide us more details about the issue, please?",@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,727471,1249190,3137,"@BrendlZa Hi Zach. Sorry for the delay. Can you provide us more details about the issue, please?",Reply,,
919912951271907329,10/16/2017,http://twitter.com/AskPS_UK/status/919912951271907329,@OooLife Hi there! I'm afraid we don't have any info yet on this sadly ^EG,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,183092,63435,22,@OooLife Hi there! I'm afraid we don't have any info yet on this sadly ^EG,Reply,,
920488474989514753,10/17/2017,http://twitter.com/AskPlayStation/status/920488474989514753,@GaryMcG2010 Sorry to know that Gary. Your friend will receive an email with the details of the ban/suspension: https://t.co/2CpHxuUKRB,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,728419,1249807,3138,"@GaryMcG2010 Sorry to know that Gary. Your friend will receive an email with
 the details of the ban/suspension: https://t.co/2CpHxuUKRB",Reply,,
920035989631983622,10/16/2017,http://twitter.com/AskPlayStation/status/920035989631983622,"@juliannerrrr Hi! To make sure, is your account a sub account? What is the exact error message you are receiving?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,728005,1249577,3140,"@juliannerrrr Hi! To make sure, is your account a sub account? What is the exact error message you are receiving?",Reply,,
920336879677042688,10/17/2017,http://twitter.com/AskPS_UK/status/920336879677042688,@Voltzors You could try contacting the games developer to see if it is a fault within game however it appears it may be the console ^ES,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,183745,63599,22,@Voltzors You could try contacting the games developer to see if it is a fault within game however it appears it may be the console ^ES,Reply,,
919780382026993664,10/16/2017,http://twitter.com/AskPlayStation/status/919780382026993664,@JaliteTheAlien Hello Jalite. Let's look into that. Do you see an error message or an error code? Please provide us more details.,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,727883,1249464,3140,@JaliteTheAlien Hello Jalite. Let's look into that. Do you see an error message or an error code? Please provide us more details.,Reply,,
920401091543564290,10/17/2017,http://twitter.com/AskPlayStation/status/920401091543564290,@freeflow88 That's not good. Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,728312,1249788,3140,"@freeflow88 That's not good. Are you getting any error code or message? 
Please provide us more details about the issue",Reply,,
919002950084780032,10/13/2017,http://twitter.com/AskPlayStation/status/919002950084780032,@btc_92 Sorry for the inconvenience. Did you try another cable or to connect the console to another TV?,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,727329,1249053,3135,@btc_92 Sorry for the inconvenience. Did you try another cable or to connect the console to another TV?,Reply,,
919598807649792000,10/15/2017,http://twitter.com/AskPlayStation/status/919598807649792000,@Anthony18358094 Hello Anthony. Let us know more details about the issue via DM.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,727656,1249369,3139,@Anthony18358094 Hello Anthony. Let us know more details about the issue via DM.,Reply,,
919261169575251969,10/14/2017,http://twitter.com/AskPS_UK/status/919261169575251969,"@bigdunk88 When you redownloaded the game, did you do so over a wired connection? If not can you try that now please. ^MN",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,182267,63235,22,"@bigdunk88 When you redownloaded the game, did you do so over a wired connection? If not can you try that now please. ^MN",Reply,,
919303236615589890,10/14/2017,http://twitter.com/AskPlayStation/status/919303236615589890,@JackLeeCCFC Please try the following steps related to the error code CE-36329-3: https://t.co/qwPqlVa72L,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,727514,1249202,3137,@JackLeeCCFC Please try the following steps related to the error code CE-36329-3: https://t.co/qwPqlVa72L,Reply,,
919946525500936193,10/16/2017,http://twitter.com/AskPS_UK/status/919946525500936193,"@SimonParker93 To confirm, are you able to access in Safe Mode? Also, does it happen with all your games? ^EG",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,183149,63456,22,"@SimonParker93 To confirm, are you able to access in Safe Mode? Also, does it happen with all your games? ^EG",Reply,,
919302759786143744,10/14/2017,http://twitter.com/AskPS_UK/status/919302759786143744,@SpartanDavie These were the settings I was after. It looks correctly set up. Try and toggle the headset volume and audio balance again. ^MN,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,182358,63254,22,@SpartanDavie These were the settings I was after. It looks correctly set up. Try and toggle the headset volume and audio balance again. ^MN,Reply,,
920317457373556737,10/17/2017,http://twitter.com/PlayStationUK/status/920317457373556737,@PlayStationUK Evil has never looked so good. #ResidentEvil7 https://t.co/Cpdrwbi8sh,@PlayStationUK,PlayStation UK,United Kingdom,,,Negative,Joy,Twitter,,15841,554094,555,@PlayStationUK Evil has never looked so good. #ResidentEvil7 https://t.co/Cpdrwbi8sh,Reply,,
918990216064655361,10/13/2017,http://twitter.com/AskPlayStation/status/918990216064655361,@Graviolies Thanks for the information! Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,727310,1249058,3135,@Graviolies Thanks for the information! Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws,Reply,,
918951792808988672,10/13/2017,http://twitter.com/AskPlayStation/status/918951792808988672,@TheShootout456 Not good! Check out the next article to troubleshoot the PS4 disc eject issues: https://t.co/Vu65nVgoTx,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,727263,1249025,3135,@TheShootout456 Not good! Check out the next article to troubleshoot the PS4 disc eject issues: https://t.co/Vu65nVgoTx,Reply,,
919072350582304768,10/14/2017,http://twitter.com/AskPlayStation/status/919072350582304768,@ChanceLairamore Sorry to know that. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,727383,1249068,3136,@ChanceLairamore Sorry to know that. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,Reply,,
918859440383823880,10/13/2017,http://twitter.com/Sony/status/918859440383823880,@AerialScatter @Pink Time to get spooky.,@Sony,Sony,United States of America,New York,New York,Neutral,Fear,Twitter,,19543,4167448,1513,@AerialScatter @Pink Time to get spooky.,Reply,,
919212104816758784,10/14/2017,http://twitter.com/AskPS_UK/status/919212104816758784,@Lundquist01 Have you used the SEN website to deactivate your consoles within the last six months? ^MN,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,182141,63193,22,@Lundquist01 Have you used the SEN website to deactivate your consoles within the last six months? ^MN,Reply,,
919167739947814913,10/14/2017,http://twitter.com/AskPS_UK/status/919167739947814913,@kcheshamable Our services are up and running. Are you getting any error code? ^MK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,182055,63161,22,@kcheshamable Our services are up and running. Are you getting any error code? ^MK,Reply,,
919983779954950144,10/16/2017,http://twitter.com/AskPS_UK/status/919983779954950144,"@s0r00t Hello! Sorry to hear this, you can submit a refund request here https://t.co/7mBqL3cRkd ^ES",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,183255,63496,22,"@s0r00t Hello! Sorry to hear this, you can submit a refund request here https://t.co/7mBqL3cRkd ^ES",Reply,,
920400450444300288,10/17/2017,http://twitter.com/AskPS_UK/status/920400450444300288,"@_marwal Hello! Sorry to hear that, what happens when you try to make a purchase? What is the error code/message? ^ES",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,183927,63642,22,"@_marwal Hello! Sorry to hear that, what happens when you try to make a purchase? What is the error code/message? ^ES",Reply,,
920023385261953025,10/16/2017,http://twitter.com/AskPS_UK/status/920023385261953025,"@__shilenpatel__ We are experiencing high volumes at the moment, our team will be in touch as soon as possible ^ES",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,183405,63534,22,"@__shilenpatel__ We are experiencing high volumes at the moment, our team will be in touch as soon as possible ^ES",Reply,,
920381386313302016,10/17/2017,http://twitter.com/AskPlayStation/status/920381386313302016,@damian_magiera Here to help! Did you receive any error code/message? Is your console a PS3 or a PS4? Any information would be appreciated.,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,728296,1249779,3140,@damian_magiera Here to help! Did you receive any error code/message? Is your console a PS3 or a PS4? Any information would be appreciated.,Reply,,
919683915924852741,10/15/2017,http://twitter.com/TheAnnoyingTac0/status/919683915924852741,I liked a @YouTube video https://t.co/KMHZy6q7TM 12 Essential Games You Can Play Instantly On PlayStation Now,@TheAnnoyingTac0,David Blaine,United States of America,Kentucky,,Neutral,Neutral,Twitter,M,8698,105,70,I liked a @YouTube video https://t.co/KMHZy6q7TM 12 Essential Games You Can Play Instantly On PlayStation Now,Tweet,,
919848674146111489,10/16/2017,http://twitter.com/AskPS_UK/status/919848674146111489,@SamuelJorgeson Sorry to hear this! You can submit a refund request at https://t.co/7mBqL3cRkd. ^EG,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,182994,63415,22,@SamuelJorgeson Sorry to hear this! You can submit a refund request at https://t.co/7mBqL3cRkd. ^EG,Reply,,
919177711221923840,10/14/2017,http://twitter.com/AskPS_UK/status/919177711221923840,"@leonradburn Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,182077,63164,22,"@leonradburn Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MK",Reply,,
920333470014074881,10/17/2017,http://twitter.com/HaloWarrior5/status/920333470014074881,@Pcmasterrace13 @LightUpTheU @Xbox Actually you can......#PSNow,@HaloWarrior5,✖️da bone5✖️,United States of America,,,Neutral,Joy,Twitter,,50848,415,111,@Pcmasterrace13 @LightUpTheU @Xbox Actually you can......#PSNow,Reply,,
920003768485339136,10/16/2017,http://twitter.com/AskPS_UK/status/920003768485339136,@dimetricky182 Can you check what reason it gives as to why you can't download it? ^ES,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,183330,63515,22,@dimetricky182 Can you check what reason it gives as to why you can't download it? ^ES,Reply,,
919569820600938496,10/15/2017,http://twitter.com/AskPS_UK/status/919569820600938496,@Telracs_Shining Hi!Try accessing here https://t.co/fEojS69I53 go on your Online ID > Download List > Select the game > Download on PS4 ^EG,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,182709,63320,22,@Telracs_Shining Hi!Try accessing here https://t.co/fEojS69I53 go on your Online ID > Download List > Select the game > Download on PS4 ^EG,Reply,,
918804348561428481,10/13/2017,http://twitter.com/AskPS_UK/status/918804348561428481,@bestfootybetsuk In this case please contact EA who can look further in to this for you ^ES,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,181661,63042,22,@bestfootybetsuk In this case please contact EA who can look further in to this for you ^ES,Reply,,
920012652004433922,10/16/2017,http://twitter.com/AskPlayStation/status/920012652004433922,"@DasVassen On Safe Mode, select option 4 Restore Default Settings: https://t.co/NiCy6xiXKC",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,727985,1249574,3140,"@DasVassen On Safe Mode, select option 4 Restore Default Settings: https://t.co/NiCy6xiXKC",Reply,,
919962881055248384,10/16/2017,http://twitter.com/PlayStationUK/status/919962881055248384,"☑️Saw cleaver ☑️Blunderbuss ☑️Hoodie Keep an eye on @InsertCoinTees's this Friday, Hunters. #Bloodborne https://t.co/lDr5tqCN3e",@PlayStationUK,PlayStation UK,United Kingdom,,,Neutral,Neutral,Twitter,,15828,553760,555,"☑️Saw cleaver
☑️Blunderbuss
☑️Hoodie

Keep an eye on @InsertCoinTees's this Friday, Hunters. #Bloodborne https://t.co/lDr5tqCN3e",Tweet,,
919653987162427393,10/15/2017,http://twitter.com/AskPS_UK/status/919653987162427393,@MDill1 Let me know how it goes. ^MN,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,182906,63383,22,@MDill1 Let me know how it goes. ^MN,Reply,,
918771605450477568,10/13/2017,http://twitter.com/AskPS_UK/status/918771605450477568,@josephparsons51 So can I just clarify this page is no longer available to you to see this information is that correct? ^ES,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,181604,63032,22,@josephparsons51 So can I just clarify this page is no longer available to you to see this information is that correct? ^ES,Reply,,
920005029452500992,10/16/2017,http://twitter.com/AskPS_UK/status/920005029452500992,@Matthewash6 Try rebooting your console and try again ^ES,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,183336,63517,22,@Matthewash6 Try rebooting your console and try again ^ES,Reply,,
919980545706258433,10/16/2017,http://twitter.com/AskPS_UK/status/919980545706258433,@jamesjt235 Hello again! Is this the game you are trying to purchase? https://t.co/CW2Trpln0h ^ES,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,183240,63496,22,@jamesjt235 Hello again! Is this the game you are trying to purchase? https://t.co/CW2Trpln0h ^ES,Reply,,
919402292411011072,10/14/2017,http://twitter.com/AskPlayStation/status/919402292411011072,@Teen_Gohan_God Thanks for that info. Please check your DM's for further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,727573,1249275,3137,@Teen_Gohan_God Thanks for that info. Please check your DM's for further instructions.,Reply,,
920014428623572992,10/16/2017,http://twitter.com/AskPS_UK/status/920014428623572992,"@COYITom22 Hey, sorry to hear this. Can you try from the web? See https://t.co/LgfKbgQHRS ^ES",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,183368,63526,22,"@COYITom22 Hey, sorry to hear this. Can you try from the web? See https://t.co/LgfKbgQHRS ^ES",Reply,,
918913097242378242,10/13/2017,http://twitter.com/AskPS_UK/status/918913097242378242,@alexsouthwick Hi there! What is the issue you are experiencing? ^EG,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,181884,63089,22,@alexsouthwick Hi there! What is the issue you are experiencing? ^EG,Reply,,
